Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
3004,0,0,0,0.00,0.00
1114,-1,0,-2,-0.00,0.00
4292,0,0,0,0.00,0.00
325,-1,0,-1,-0.00,0.00
1439,-1,0,-1,-0.00,0.00
3142,-1,0,3,-0.00,0.00
555,-1,0,-1,-0.00,0.00
4687,-1,0,0,-0.00,0.00
858,-1,0,1,-0.00,0.00
893,-4,0,0,-0.00,0.00
2866,-1,0,0,-0.00,0.00
904,0,0,0,0.00,0.00
1789,-1,0,0,-0.00,0.00
4782,-2,0,1,-0.00,0.00
479,0,0,0,0.00,0.00
4960,0,0,0,0.00,0.00
1518,-1,0,1,-0.00,0.00
1572,-1,0,1,-0.00,0.00
4634,-1,0,0,-0.00,0.00
1699,-1,0,2,-0.00,0.00
2344,-1,0,-4,-0.00,0.00
2313,0,0,2,0.00,0.00
1381,0,0,-2,0.00,0.00
4169,0,0,0,0.00,0.00
4384,-2,0,-1,-0.00,0.00
2382,0,0,-1,0.00,0.00
513,0,0,0,0.00,0.00
4978,-1,0,1,-0.00,0.00
2381,-1,0,-1,-0.00,0.00
4667,-1,0,-2,-0.00,0.00
2809,0,0,-1,0.00,0.00
3486,-2,0,2,-0.00,0.00
788,0,0,1,0.00,0.00
391,-1,0,-1,-0.00,0.00
4114,-2,0,2,-0.00,0.00
329,-2,0,0,-0.01,0.00
3171,0,0,-2,0.00,0.00
3433,-1,0,1,-0.00,0.00
1469,0,0,-1,0.00,0.00
859,-2,0,0,-0.00,0.00
4409,-1,0,2,-0.00,0.00
4410,-1,0,-2,-0.00,0.00
1353,-1,0,0,-0.00,0.00
1323,-1,0,1,-0.00,0.00
2504,0,0,1,0.00,0.00
2530,0,0,-1,0.00,0.00
4271,-1,0,-1,-0.00,0.00
1267,-2,0,2,-0.00,0.00
3368,0,0,-1,0.00,0.00
1360,-1,0,-2,-0.00,0.00
387,0,0,-1,0.00,0.00
171,-1,0,1,-0.01,0.00
1089,-1,0,-1,-0.00,0.00
144,-4,0,0,-0.03,0.00
3283,-1,0,-1,-0.00,0.00
2233,-1,0,0,-0.00,0.00
2025,-3,0,0,-0.00,0.00
4965,-1,0,0,-0.00,0.00
4828,-1,0,0,-0.00,0.00
4313,-1,0,-1,-0.00,0.00
2441,0,0,-6,0.00,0.00
3715,-1,0,-1,-0.00,0.00
1801,-1,0,-5,-0.00,0.00
2881,-2,0,1,-0.00,0.00
1325,-2,0,3,-0.00,0.00
3562,-1,0,-1,-0.00,0.00
1092,0,0,-1,0.00,0.00
1293,0,0,-1,0.00,0.00
3542,-1,0,-1,-0.00,0.00
2958,0,0,0,0.00,0.00
4160,-1,0,2,-0.00,0.00
2873,0,0,0,0.00,0.00
1624,0,0,0,0.00,0.00
4269,-1,0,-3,-0.00,0.00
3044,-1,0,1,-0.00,0.00
71,0,0,-2,0.00,0.00
1474,0,0,0,0.00,0.00
1792,-2,0,-2,-0.00,0.00
1180,-1,0,0,-0.00,0.00
3853,-1,0,-1,-0.00,0.00
3481,-1,0,-3,-0.00,0.00
4953,0,0,-5,0.00,0.00
3212,0,0,0,0.00,0.00
3552,-1,0,-1,-0.00,0.00
2276,-1,0,0,-0.00,0.00
177,0,0,-1,0.00,0.00
31,-2,0,0,-0.06,0.00
2599,-2,0,1,-0.00,0.00
2393,-2,0,1,-0.00,0.00
2986,-5,0,2,-0.00,0.00
305,0,0,-1,0.00,0.00
2275,0,0,0,0.00,0.00
322,0,0,0,0.00,0.00
2434,-1,0,0,-0.00,0.00
2882,-4,0,1,-0.00,0.00
2477,0,0,-1,0.00,0.00
2537,0,0,-3,0.00,0.00
75,-1,0,0,-0.01,0.00
2869,0,0,-1,0.00,0.00
1412,0,0,0,0.00,0.00
810,0,0,0,0.00,0.00
4003,-1,0,-1,-0.00,0.00
1670,-2,0,0,-0.00,0.00
3174,-5,0,-4,-0.00,0.00
3750,-1,0,2,-0.00,0.00
341,-1,0,0,-0.00,0.00
4463,-3,0,-2,-0.00,0.00
4081,0,0,-4,0.00,0.00
2988,-1,0,-3,-0.00,0.00
3621,0,0,-1,0.00,0.00
844,-2,0,0,-0.00,0.00
2713,-1,0,-1,-0.00,0.00
3099,-3,0,-5,-0.00,0.00
3302,-1,0,-1,-0.00,0.00
1137,-1,0,1,-0.00,0.00
1607,0,0,1,0.00,0.00
68,-1,0,2,-0.01,0.00
3500,-1,0,1,-0.00,0.00
4219,-1,0,0,-0.00,0.00
2227,0,0,-1,0.00,0.00
1805,0,0,-1,0.00,0.00
246,0,0,0,0.00,0.00
695,0,0,-1,0.00,0.00
552,0,0,0,0.00,0.00
4202,0,0,1,0.00,0.00
3866,-1,0,-1,-0.00,0.00
4689,0,0,-1,0.00,0.00
3877,0,0,-1,0.00,0.00
1313,-2,0,-2,-0.00,0.00
2552,0,0,1,0.00,0.00
3175,0,0,0,0.00,0.00
258,-3,0,0,-0.01,0.00
4086,-1,0,-3,-0.00,0.00
4609,-1,0,-2,-0.00,0.00
538,-2,0,0,-0.00,0.00
41,-1,0,0,-0.02,0.00
713,0,0,0,0.00,0.00
1354,-1,0,0,-0.00,0.00
3541,0,0,-1,0.00,0.00
3600,-1,0,-1,-0.00,0.00
2188,0,0,-2,0.00,0.00
4551,0,0,0,0.00,0.00
462,-1,0,-1,-0.00,0.00
2613,-1,0,-2,-0.00,0.00
61,-12,0,-6,-0.20,0.00
2277,-1,0,0,-0.00,0.00
3750,-3,0,-1,-0.00,0.00
978,0,0,0,0.00,0.00
2127,0,0,-2,0.00,0.00
205,-1,0,0,-0.00,0.00
4256,-1,0,0,-0.00,0.00
4457,-1,0,-1,-0.00,0.00
1651,0,0,-3,0.00,0.00
4281,-2,0,0,-0.00,0.00
4847,0,0,-1,0.00,0.00
567,-1,0,-1,-0.00,0.00
553,-1,0,-1,-0.00,0.00
4914,-1,0,0,-0.00,0.00
3317,-2,0,-2,-0.00,0.00
3978,-1,0,-1,-0.00,0.00
490,0,0,1,0.00,0.00
1299,-100,0,1,-0.08,0.00
4933,0,0,1,0.00,0.00
4174,0,0,-1,0.00,0.00
463,-1,0,0,-0.00,0.00
3619,0,0,-1,0.00,0.00
1328,-1,0,-1,-0.00,0.00
480,-1,0,-3,-0.00,0.00
3918,-2,0,-2,-0.00,0.00
884,0,0,-1,0.00,0.00
2674,0,0,1,0.00,0.00
851,-2,0,0,-0.00,0.00
4405,-1,0,0,-0.00,0.00
3399,-1,0,-3,-0.00,0.00
1164,-2,0,-3,-0.00,0.00
897,-2,0,-1,-0.00,0.00
557,0,0,-1,0.00,0.00
3191,0,0,-2,0.00,0.00
2667,0,0,3,0.00,0.00
2413,0,0,-2,0.00,0.00
3656,-1,0,-4,-0.00,0.00
3528,-1,0,1,-0.00,0.00
4427,-1,0,1,-0.00,0.00
1325,-1,0,-2,-0.00,0.00
305,-2,0,0,-0.01,0.00
3630,-1,0,-3,-0.00,0.00
4015,0,0,0,0.00,0.00
76,0,0,-3,0.00,0.00
3571,0,0,2,0.00,0.00
2991,-1,0,0,-0.00,0.00
4649,-2,0,0,-0.00,0.00
4531,-1,0,-2,-0.00,0.00
1101,-2,0,1,-0.00,0.00
4914,0,0,2,0.00,0.00
2437,-1,0,0,-0.00,0.00
2674,0,0,-1,0.00,0.00
551,-1,0,-1,-0.00,0.00
4874,-1,0,0,-0.00,0.00
4354,-1,0,-1,-0.00,0.00
2508,0,0,0,0.00,0.00
3858,0,0,-3,0.00,0.00
3540,-3,0,-2,-0.00,0.00
4491,0,0,2,0.00,0.00
4460,-1,0,-3,-0.00,0.00
686,-1,0,0,-0.00,0.00
2880,-1,0,-1,-0.00,0.00
3183,0,0,0,0.00,0.00
1641,0,0,1,0.00,0.00
3577,-1,0,0,-0.00,0.00
2536,0,0,-19,0.00,0.00
1015,-2,0,0,-0.00,0.00
2283,-1,0,-1,-0.00,0.00
47,0,0,0,0.00,0.00
779,-1,0,0,-0.00,0.00
390,-1,0,-1,-0.00,0.00
896,-3,0,0,-0.00,0.00
3522,-3,0,-3,-0.00,0.00
289,-1,0,-1,-0.00,0.00
1006,-1,0,0,-0.00,0.00
824,0,0,-1,0.00,0.00
2582,-1,0,0,-0.00,0.00
3982,-1,0,-1,-0.00,0.00
2408,-1,0,4,-0.00,0.00
4856,-1,0,-2,-0.00,0.00
1984,-1,0,132,-0.00,0.00
3066,-1,0,-11,-0.00,0.00
2848,-2,0,1,-0.00,0.00
3826,0,0,-11,0.00,0.00
1576,0,0,-1,0.00,0.00
1458,0,0,1,0.00,0.00
3301,0,0,-1,0.00,0.00
3988,-1,0,1,-0.00,0.00
1410,-1,0,-1,-0.00,0.00
2631,-1,0,0,-0.00,0.00
4940,-1,0,0,-0.00,0.00
1536,-1,0,-5,-0.00,0.00
2047,0,0,1,0.00,0.00
2915,-2,0,-2,-0.00,0.00
3464,0,0,0,0.00,0.00
4148,0,0,1,0.00,0.00
1895,0,0,-2,0.00,0.00
1448,-1,0,-1,-0.00,0.00
2403,0,0,-2,0.00,0.00
1861,-1,0,-1,-0.00,0.00
1217,0,0,1,0.00,0.00
943,0,0,-2,0.00,0.00
3241,-1,0,1,-0.00,0.00
4251,0,0,-1,0.00,0.00
4935,-1,0,0,-0.00,0.00
4381,-1,0,0,-0.00,0.00
3195,-2,0,-6,-0.00,0.00
970,0,0,-1,0.00,0.00
2596,0,0,-1,0.00,0.00
4040,-2,0,0,-0.00,0.00
3605,-2,0,-1,-0.00,0.00
2498,-1,0,0,-0.00,0.00
1702,-2,0,0,-0.00,0.00
3361,0,0,-1,0.00,0.00
2191,-2,0,2,-0.00,0.00
1023,0,0,1,0.00,0.00
1840,-1,0,0,-0.00,0.00
2320,-2,0,-3,-0.00,0.00
1895,-2,0,-1,-0.00,0.00
1882,-1,0,0,-0.00,0.00
300,0,0,0,0.00,0.00
4518,-1,0,-2,-0.00,0.00
1813,-2,0,0,-0.00,0.00
414,0,0,-1,0.00,0.00
3573,-1,0,1,-0.00,0.00
1056,-1,0,-6,-0.00,0.00
2792,0,0,-6,0.00,0.00
730,-1,0,3,-0.00,0.00
865,-1,0,-1,-0.00,0.00
2532,-1,0,-1,-0.00,0.00
1672,-1,0,0,-0.00,0.00
3399,-1,0,-1,-0.00,0.00
4644,-2,0,-1,-0.00,0.00
3318,0,0,0,0.00,0.00
584,0,0,0,0.00,0.00
4243,0,0,0,0.00,0.00
752,0,0,0,0.00,0.00
1996,0,0,0,0.00,0.00
3740,0,0,1,0.00,0.00
2168,-1,0,-2,-0.00,0.00
1687,-2,0,0,-0.00,0.00
1219,0,0,0,0.00,0.00
91,-1,0,-1,-0.01,0.00
975,0,0,-1,0.00,0.00
229,0,0,0,0.00,0.00
1297,-2,0,-1,-0.00,0.00
3194,0,0,-4,0.00,0.00
3342,-4,0,-1,-0.00,0.00
2811,-1,0,-1,-0.00,0.00
3562,0,0,-1,0.00,0.00
918,-1,0,-1,-0.00,0.00
1944,-3,0,-1,-0.00,0.00
1571,-2,0,2,-0.00,0.00
2041,0,0,1,0.00,0.00
735,-3,0,0,-0.00,0.00
260,-1,0,1,-0.00,0.00
369,0,0,0,0.00,0.00
2514,0,0,-8,0.00,0.00
1173,0,0,-1,0.00,0.00
2720,-1,0,-1,-0.00,0.00
2613,0,0,3,0.00,0.00
2255,-1,0,1,-0.00,0.00
1542,-1,0,1,-0.00,0.00
76,0,0,0,0.00,0.00
3164,-1,0,-1,-0.00,0.00
3844,-2,0,3,-0.00,0.00
4254,0,0,0,0.00,0.00
460,-2,0,-1,-0.00,0.00
1445,-2,0,-2,-0.00,0.00
1372,-1,0,-1,-0.00,0.00
3570,0,0,-1,0.00,0.00
3266,0,0,0,0.00,0.00
3126,0,0,0,0.00,0.00
3437,0,0,-2,0.00,0.00
1296,0,0,0,0.00,0.00
2892,-1,0,0,-0.00,0.00
2856,0,0,-1,0.00,0.00
2042,0,0,2,0.00,0.00
3137,-1,0,0,-0.00,0.00
1849,-2,0,-3,-0.00,0.00
3254,0,0,-2,0.00,0.00
1967,-1,0,0,-0.00,0.00
3114,-1,0,-1,-0.00,0.00
920,-2,0,1,-0.00,0.00
818,-1,0,-1,-0.00,0.00
2762,-1,0,-1,-0.00,0.00
1111,0,0,2,0.00,0.00
1409,-1,0,-2,-0.00,0.00
4909,-1,0,-1,-0.00,0.00
1426,-1,0,-2,-0.00,0.00
84,-1,0,1,-0.01,0.00
63,-5,0,1,-0.08,0.00
94,-2,0,-2,-0.02,0.00
2465,-1,0,3,-0.00,0.00
4432,-1,0,0,-0.00,0.00
3071,-1,0,-1,-0.00,0.00
1954,0,0,-2,0.00,0.00
4754,-1,0,0,-0.00,0.00
848,-1,0,-1,-0.00,0.00
1136,-1,0,-2,-0.00,0.00
1847,-1,0,0,-0.00,0.00
975,-1,0,1,-0.00,0.00
4713,0,0,-2,0.00,0.00
1900,0,0,-1,0.00,0.00
2516,-1,0,-5,-0.00,0.00
460,-1,0,-1,-0.00,0.00
4784,-1,0,-1,-0.00,0.00
2720,-1,0,0,-0.00,0.00
1589,-1,0,-1,-0.00,0.00
2283,0,0,0,0.00,0.00
405,-1,0,0,-0.00,0.00
456,0,0,-1,0.00,0.00
2383,-1,0,1,-0.00,0.00
3322,-1,0,-2,-0.00,0.00
3662,-2,0,-4,-0.00,0.00
3835,0,0,1,0.00,0.00
3789,0,0,0,0.00,0.00
2266,-1,0,-1,-0.00,0.00
2258,-3,0,0,-0.00,0.00
2821,0,0,0,0.00,0.00
597,0,0,-1,0.00,0.00
335,-2,0,-1,-0.01,0.00
1640,-2,0,3,-0.00,0.00
4311,-1,0,-2,-0.00,0.00
1710,-1,0,1,-0.00,0.00
594,-1,0,0,-0.00,0.00
1655,0,0,-3,0.00,0.00
3319,0,0,0,0.00,0.00
3122,-1,0,-2,-0.00,0.00
4099,-1,0,0,-0.00,0.00
4574,0,0,0,0.00,0.00
3046,-1,0,0,-0.00,0.00
492,0,0,0,0.00,0.00
4767,-1,0,1,-0.00,0.00
3918,0,0,1,0.00,0.00
4548,-2,0,0,-0.00,0.00
3554,-1,0,-2,-0.00,0.00
1054,0,0,0,0.00,0.00
4862,-1,0,1,-0.00,0.00
2949,-1,0,1,-0.00,0.00
1654,0,0,0,0.00,0.00
1235,-1,0,0,-0.00,0.00
1079,0,0,1,0.00,0.00
2577,-2,0,0,-0.00,0.00
3677,-1,0,2,-0.00,0.00
1368,0,0,0,0.00,0.00
4983,0,0,-1,0.00,0.00
2734,0,0,0,0.00,0.00
4529,-2,0,1,-0.00,0.00
4679,0,0,-2,0.00,0.00
4053,-1,0,-2,-0.00,0.00
2726,-1,0,-2,-0.00,0.00
4012,0,0,-1,0.00,0.00
4171,0,0,-1,0.00,0.00
1792,-1,0,0,-0.00,0.00
2128,0,0,0,0.00,0.00
3557,0,0,0,0.00,0.00
1971,0,0,0,0.00,0.00
1137,-2,0,-2,-0.00,0.00
607,0,0,0,0.00,0.00
4300,-2,0,2,-0.00,0.00
1973,-1,0,-1,-0.00,0.00
4627,0,0,1,0.00,0.00
4539,-1,0,1,-0.00,0.00
3416,-1,0,-1,-0.00,0.00
4313,0,0,-1,0.00,0.00
1108,-2,0,-1,-0.00,0.00
2262,0,0,2,0.00,0.00
127,-2,0,-1,-0.02,0.00
3135,0,0,-3,0.00,0.00
3615,0,0,-3,0.00,0.00
3318,-1,0,1,-0.00,0.00
1539,0,0,0,0.00,0.00
2978,0,0,0,0.00,0.00
1982,0,0,-1,0.00,0.00
1107,-1,0,2,-0.00,0.00
1054,-1,0,0,-0.00,0.00
1309,-1,0,0,-0.00,0.00
1595,-1,0,4,-0.00,0.00
4041,-1,0,1,-0.00,0.00
628,-3,0,0,-0.00,0.00
3243,0,0,-1,0.00,0.00
1671,0,0,0,0.00,0.00
481,0,0,-1,0.00,0.00
1014,-1,0,-1,-0.00,0.00
4138,0,0,0,0.00,0.00
1132,-1,0,-5,-0.00,0.00
1592,0,0,2,0.00,0.00
1643,-1,0,0,-0.00,0.00
1369,0,0,-2,0.00,0.00
2473,0,0,-2,0.00,0.00
275,-3,0,-4,-0.01,0.00
3711,0,0,0,0.00,0.00
151,-7,0,-1,-0.05,0.00
2897,-1,0,-7,-0.00,0.00
71,0,0,2,0.00,0.00
925,0,0,0,0.00,0.00
971,-2,0,2,-0.00,0.00
3129,0,0,-1,0.00,0.00
1361,-1,0,0,-0.00,0.00
388,-2,0,-1,-0.01,0.00
4037,0,0,0,0.00,0.00
1708,-1,0,1,-0.00,0.00
4848,0,0,-1,0.00,0.00
1310,-1,0,2,-0.00,0.00
463,-1,0,-4,-0.00,0.00
1910,0,0,0,0.00,0.00
1519,0,0,0,0.00,0.00
4403,0,0,-1,0.00,0.00
1080,-1,0,-2,-0.00,0.00
234,0,0,-2,0.00,0.00
4052,-1,0,1,-0.00,0.00
874,0,0,-2,0.00,0.00
1400,-1,0,0,-0.00,0.00
1363,-1,0,-3,-0.00,0.00
3115,0,0,-1,0.00,0.00
163,0,0,-1,0.00,0.00
3622,-1,0,0,-0.00,0.00
2391,-1,0,0,-0.00,0.00
730,-1,0,0,-0.00,0.00
128,-7,0,3,-0.05,0.00
3480,-1,0,-3,-0.00,0.00
4940,-1,0,2,-0.00,0.00
2970,0,0,0,0.00,0.00
2614,0,0,-4,0.00,0.00
2045,-2,0,0,-0.00,0.00
3927,-1,0,-1,-0.00,0.00
4616,0,0,-4,0.00,0.00
3028,0,0,1,0.00,0.00
4001,0,0,0,0.00,0.00
1625,-1,0,-1,-0.00,0.00
4743,0,0,0,0.00,0.00
1873,0,0,0,0.00,0.00
4831,0,0,-2,0.00,0.00
2051,0,0,0,0.00,0.00
173,-7,0,0,-0.04,0.00
4138,0,0,0,0.00,0.00
3892,0,0,1,0.00,0.00
4731,-1,0,-2,-0.00,0.00
1730,0,0,-2,0.00,0.00
4150,-1,0,-2,-0.00,0.00
1164,-4,0,0,-0.00,0.00
2972,0,0,0,0.00,0.00
902,0,0,-15,0.00,0.00
738,-3,0,1,-0.00,0.00
4480,-1,0,0,-0.00,0.00
2749,0,0,0,0.00,0.00
1738,-1,0,-2,-0.00,0.00
4434,0,0,3,0.00,0.00
2795,0,0,8,0.00,0.00
4825,0,0,-1,0.00,0.00
1438,-2,0,-2,-0.00,0.00
3965,0,0,-2,0.00,0.00
3902,0,0,-1,0.00,0.00
1276,-2,0,1,-0.00,0.00
1997,-1,0,0,-0.00,0.00
2795,-1,0,0,-0.00,0.00
2800,0,0,0,0.00,0.00
4863,0,0,0,0.00,0.00
3296,0,0,1,0.00,0.00
3843,0,0,2,0.00,0.00
2972,0,0,-2,0.00,0.00
3635,0,0,2,0.00,0.00
2301,-1,0,2,-0.00,0.00
3515,-1,0,0,-0.00,0.00
842,-1,0,-1,-0.00,0.00
1666,0,0,-2,0.00,0.00
4910,0,0,0,0.00,0.00
1662,-1,0,0,-0.00,0.00
691,0,0,0,0.00,0.00
3198,-1,0,0,-0.00,0.00
2849,0,0,-1,0.00,0.00
882,0,0,-3,0.00,0.00
138,0,0,0,0.00,0.00
2956,0,0,1,0.00,0.00
563,-1,0,-1,-0.00,0.00
4358,-1,0,-1,-0.00,0.00
1180,0,0,-2,0.00,0.00
902,0,0,0,0.00,0.00
2462,-1,0,-4,-0.00,0.00
2826,0,0,-3,0.00,0.00
2444,-1,0,0,-0.00,0.00
3006,-1,0,1,-0.00,0.00
525,-2,0,1,-0.00,0.00
280,-2,0,-1,-0.01,0.00
4675,-1,0,0,-0.00,0.00
4206,-1,0,1,-0.00,0.00
4650,-2,0,0,-0.00,0.00
2678,0,0,5,0.00,0.00
1167,-1,0,0,-0.00,0.00
3418,0,0,-2,0.00,0.00
2918,0,0,0,0.00,0.00
426,0,0,1,0.00,0.00
354,0,0,0,0.00,0.00
2709,-1,0,-1,-0.00,0.00
3458,0,0,-1,0.00,0.00
4416,-1,0,-3,-0.00,0.00
899,0,0,-3,0.00,0.00
3436,-1,0,0,-0.00,0.00
4310,-1,0,-3,-0.00,0.00
3744,-1,0,0,-0.00,0.00
3689,-1,0,0,-0.00,0.00
4281,-4,0,0,-0.00,0.00
1804,-1,0,-4,-0.00,0.00
1507,0,0,-1,0.00,0.00
3129,-1,0,1,-0.00,0.00
4826,0,0,1,0.00,0.00
2393,0,0,-2,0.00,0.00
4171,0,0,0,0.00,0.00
861,-1,0,0,-0.00,0.00
713,-2,0,-1,-0.00,0.00
760,-2,0,1,-0.00,0.00
1583,0,0,-3,0.00,0.00
4382,-1,0,0,-0.00,0.00
2065,0,0,-1,0.00,0.00
3950,-1,0,-2,-0.00,0.00
3470,0,0,0,0.00,0.00
47,0,0,-2,0.00,0.00
211,0,0,-2,0.00,0.00
2105,-1,0,-1,-0.00,0.00
3854,-1,0,0,-0.00,0.00
1685,-1,0,-1,-0.00,0.00
1039,-3,0,-1,-0.00,0.00
400,0,0,0,0.00,0.00
3128,0,0,-1,0.00,0.00
3979,-1,0,1,-0.00,0.00
4693,0,0,0,0.00,0.00
780,-4,0,-1,-0.01,0.00
1913,-1,0,0,-0.00,0.00
3595,-1,0,-1,-0.00,0.00
1555,-1,0,-2,-0.00,0.00
2072,0,0,-5,0.00,0.00
2193,-2,0,-1,-0.00,0.00
4285,-1,0,-2,-0.00,0.00
1622,-1,0,1,-0.00,0.00
3907,-1,0,-2,-0.00,0.00
3619,-3,0,0,-0.00,0.00
3497,0,0,-15,0.00,0.00
1730,-1,0,0,-0.00,0.00
3903,-1,0,-2,-0.00,0.00
762,0,0,2,0.00,0.00
3450,0,0,-2,0.00,0.00
1892,-1,0,-14,-0.00,0.00
368,-1,0,-1,-0.00,0.00
68,-1,0,2,-0.01,0.00
4003,-1,0,-2,-0.00,0.00
1521,0,0,0,0.00,0.00
3807,-1,0,2,-0.00,0.00
1637,-1,0,0,-0.00,0.00
387,-1,0,0,-0.00,0.00
3913,-1,0,1,-0.00,0.00
3342,-1,0,0,-0.00,0.00
1188,-1,0,0,-0.00,0.00
619,-1,0,-1,-0.00,0.00
1982,-1,0,-1,-0.00,0.00
4580,0,0,0,0.00,0.00
2267,0,0,1,0.00,0.00
697,-5,0,-1,-0.01,0.00
4787,-1,0,0,-0.00,0.00
2743,-1,0,1,-0.00,0.00
1795,-1,0,-1,-0.00,0.00
1455,0,0,2,0.00,0.00
4321,0,0,0,0.00,0.00
1230,0,0,1,0.00,0.00
4994,0,0,0,0.00,0.00
162,-1,0,-1,-0.01,0.00
3505,-2,0,-1,-0.00,0.00
1447,-1,0,-1,-0.00,0.00
1940,-1,0,-1,-0.00,0.00
2579,-1,0,1,-0.00,0.00
3652,-1,0,1,-0.00,0.00
198,-2,0,0,-0.01,0.00
240,0,0,0,0.00,0.00
587,-1,0,0,-0.00,0.00
237,-1,0,0,-0.00,0.00
2233,-1,0,1,-0.00,0.00
81,0,0,0,0.00,0.00
1110,-1,0,-6,-0.00,0.00
374,0,0,0,0.00,0.00
3571,0,0,-1,0.00,0.00
1294,-1,0,-4,-0.00,0.00
2061,-1,0,-2,-0.00,0.00
4088,0,0,-2,0.00,0.00
4439,0,0,-3,0.00,0.00
3540,-1,0,0,-0.00,0.00
853,-146,0,-6,-0.17,0.00
4400,0,0,-1,0.00,0.00
4135,0,0,2,0.00,0.00
4604,0,0,1,0.00,0.00
758,-1,0,0,-0.00,0.00
334,-1,0,-1,-0.00,0.00
4289,0,0,0,0.00,0.00
1293,0,0,-2,0.00,0.00
496,-1,0,1,-0.00,0.00
2868,-1,0,-2,-0.00,0.00
2736,0,0,-1,0.00,0.00
1653,-1,0,-1,-0.00,0.00
314,-1,0,1,-0.00,0.00
3374,-2,0,1,-0.00,0.00
1041,-1,0,54,-0.00,0.00
2895,0,0,0,0.00,0.00
3340,-1,0,2,-0.00,0.00
3692,0,0,-4,0.00,0.00
2669,0,0,1,0.00,0.00
101,0,0,1,0.00,0.00
38,-2,0,0,-0.05,0.00
4005,-1,0,-1,-0.00,0.00
895,0,0,2,0.00,0.00
2780,-1,0,0,-0.00,0.00
3380,-1,0,0,-0.00,0.00
2082,0,0,-6,0.00,0.00
3638,0,0,-1,0.00,0.00
1644,-1,0,-1,-0.00,0.00
2651,-1,0,1,-0.00,0.00
323,0,0,0,0.00,0.00
1456,0,0,1,0.00,0.00
2453,0,0,1,0.00,0.00
3107,0,0,1,0.00,0.00
552,0,0,0,0.00,0.00
4001,-1,0,-4,-0.00,0.00
627,-1,0,-2,-0.00,0.00
2939,-1,0,0,-0.00,0.00
1694,-1,0,-1,-0.00,0.00
3846,0,0,-2,0.00,0.00
2581,0,0,-2,0.00,0.00
1507,0,0,2,0.00,0.00
2407,0,0,0,0.00,0.00
3257,-1,0,1,-0.00,0.00
4530,-3,0,-1,-0.00,0.00
3085,0,0,-1,0.00,0.00
623,-1,0,-2,-0.00,0.00
1316,-5,0,0,-0.00,0.00
4321,0,0,-2,0.00,0.00
2891,0,0,1,0.00,0.00
1649,0,0,0,0.00,0.00
2913,-1,0,-1,-0.00,0.00
3738,-1,0,-1,-0.00,0.00
2124,0,0,5,0.00,0.00
4444,0,0,1,0.00,0.00
447,-1,0,0,-0.00,0.00
865,-1,0,2,-0.00,0.00
1551,0,0,-2,0.00,0.00
1710,0,0,0,0.00,0.00
1890,-1,0,-1,-0.00,0.00
4012,-2,0,-2,-0.00,0.00
4618,0,0,-3,0.00,0.00
1957,0,0,0,0.00,0.00
849,-2,0,-2,-0.00,0.00
4039,-1,0,-8,-0.00,0.00
3366,-1,0,-4,-0.00,0.00
2918,-3,0,-2,-0.00,0.00
2551,-2,0,0,-0.00,0.00
4294,0,0,0,0.00,0.00
1679,0,0,2,0.00,0.00
1251,-1,0,0,-0.00,0.00
2666,0,0,0,0.00,0.00
3038,-1,0,0,-0.00,0.00
1544,0,0,-4,0.00,0.00
3817,-1,0,0,-0.00,0.00
383,-3,0,-2,-0.01,0.00
1149,0,0,1,0.00,0.00
3629,-1,0,-1,-0.00,0.00
2031,-1,0,-2,-0.00,0.00
3770,0,0,-1,0.00,0.00
1761,-1,0,-1,-0.00,0.00
3224,-1,0,-1,-0.00,0.00
1042,-1,0,-1,-0.00,0.00
3351,-1,0,-3,-0.00,0.00
4736,0,0,0,0.00,0.00
4485,-1,0,0,-0.00,0.00
702,0,0,0,0.00,0.00
4848,0,0,0,0.00,0.00
1472,-1,0,-1,-0.00,0.00
1199,0,0,0,0.00,0.00
1076,0,0,0,0.00,0.00
4407,-1,0,0,-0.00,0.00
1191,0,0,-1,0.00,0.00
4073,-3,0,0,-0.00,0.00
3801,-1,0,0,-0.00,0.00
186,0,0,2,0.00,0.00
2872,-1,0,1,-0.00,0.00
4488,0,0,1,0.00,0.00
170,0,0,-1,0.00,0.00
444,-1,0,-1,-0.00,0.00
3041,0,0,-5,0.00,0.00
4637,-2,0,-2,-0.00,0.00
3593,-1,0,-1,-0.00,0.00
2459,0,0,-2,0.00,0.00
1188,0,0,0,0.00,0.00
3069,0,0,-1,0.00,0.00
4966,-2,0,0,-0.00,0.00
1816,-2,0,0,-0.00,0.00
138,-7,0,-1,-0.05,0.00
3561,-1,0,2,-0.00,0.00
3731,0,0,-2,0.00,0.00
3978,0,0,3,0.00,0.00
2333,-2,0,-1,-0.00,0.00
2968,0,0,0,0.00,0.00
1573,-1,0,-2,-0.00,0.00
324,0,0,0,0.00,0.00
749,-1,0,-1,-0.00,0.00
2520,-1,0,-1,-0.00,0.00
1327,-1,0,0,-0.00,0.00
4313,-2,0,-1,-0.00,0.00
3639,-1,0,-3,-0.00,0.00
1409,0,0,-2,0.00,0.00
2039,-1,0,-1,-0.00,0.00
975,-1,0,-2,-0.00,0.00
4284,-1,0,1,-0.00,0.00
544,-1,0,0,-0.00,0.00
4319,0,0,1,0.00,0.00
3935,-1,0,-2,-0.00,0.00
